id,gid,role,role_score,cluster_id,priority_score,evidence,in_deg,out_deg,in_kzt,out_kzt,pagerank,pass_through,depth,is_seed,truncated_by_depth,in_cycle,rapid_transit,structuring_risk,turnaround_hours
100000008754997100,100000008754997100,terminal,0.5,29,0.0085,"Genuine endpoint (depth 3): received 18,000 KZT from 1 payers with 0 outgoing transfers.",1,0,18000.0,0.0,0.0002883786942425823,0.0,3,False,False,False,False,False,
100000008011573100,100000008011573100,terminal,0.5,20,0.0085,"Genuine endpoint (depth 3): received 15,000 KZT from 1 payers with 0 outgoing transfers.",1,0,15000.0,0.0,0.00028919231957213884,0.0,3,False,False,False,False,False,
100000003178549100,100000003178549100,coordinator,1.0,3,0.0387,"High betweenness (0.0003) bridging 6 counterparties across clusters. Volume: 339,080 KZT; return cycle detected.",2,4,250000.0,89080.0,0.00035215781948056465,0.35632,3,False,False,True,False,False,-312.0
100000000534581100,100000000534581100,peripheral,0.3,11,0.0188,"Peripheral flow node with 3 active links (55,960 KZT in, 40,000 KZT out).",2,1,55960.0,40000.0,0.0002984533219886514,0.7147962830593281,3,False,False,False,False,False,120.0
100000007138613100,100000007138613100,peripheral,0.3,5,0.0312,"Peripheral flow node with 5 active links (1,002,000 KZT in, 179,000 KZT out).",3,2,1002000.0,179000.0,0.0003541752272666083,0.17864271457085829,3,False,False,False,False,False,-624.0
100000002380341100,100000002380341100,terminal,0.5,0,0.0094,"Genuine endpoint (depth 3): received 57,566 KZT from 1 payers with 0 outgoing transfers.",1,0,57566.4,0.0,0.0003091365365238758,0.0,3,False,False,False,False,False,
100000008309514100,100000008309514100,terminal,0.5,29,0.0085,"Genuine endpoint (depth 3): received 17,200 KZT from 1 payers with 0 outgoing transfers.",1,0,17200.0,0.0,0.000288253832019236,0.0,3,False,False,False,False,False,
100000003134474100,100000003134474100,terminal,0.5,7,0.0085,"Genuine endpoint (depth 3): received 116,000 KZT from 1 payers with 0 outgoing transfers.",1,0,116000.0,0.0,0.0002893287584098846,0.0,3,False,False,False,False,False,
100000002373386100,100000002373386100,terminal,0.5,29,0.0085,"Genuine endpoint (depth 3): received 24,000 KZT from 1 payers with 0 outgoing transfers.",1,0,24000.0,0.0,0.0002893151609176794,0.0,3,False,False,False,False,False,
100000008684767100,100000008684767100,terminal,0.5,29,0.0085,"Genuine endpoint (depth 3): received 31,100 KZT from 1 payers with 0 outgoing transfers.",1,0,31100.0,0.0,0.0002904233131498777,0.0,3,False,False,False,False,False,
100000008332511100,100000008332511100,terminal,0.5,6,0.0445,"Genuine endpoint (depth 3): received 100,000 KZT from 1 payers with 0 outgoing transfers.",1,0,100000.0,0.0,0.0011127776746800726,0.0,3,False,False,False,False,False,
100000005754335100,100000005754335100,terminal,0.5,16,0.0135,"Genuine endpoint (depth 3): received 44,037 KZT from 1 payers with 0 outgoing transfers.",1,0,44037.0,0.0,0.00040462407841393883,0.0,3,False,False,False,False,False,
100000008547295100,100000008547295100,terminal,0.5,8,0.0205,"Genuine endpoint (depth 3): received 15,000 KZT from 1 payers with 0 outgoing transfers.",1,0,15000.0,0.0,0.0005629711569533369,0.0,3,False,False,False,False,False,
100000001875167100,100000001875167100,terminal,0.5,7,0.0098,"Genuine endpoint (depth 3): received 1,000,000 KZT from 1 payers with 0 outgoing transfers.",1,0,1000000.0,0.0,0.0003179784682913741,0.0,3,False,False,False,False,False,
100000004670388100,100000004670388100,peripheral,0.3,0,0.0208,"Peripheral flow node with 3 active links (160,354 KZT in, 720,000 KZT out).",1,2,160354.0,720000.0,0.0005140172616899978,4.490065729573319,3,False,False,True,True,False,0.0
100000004097972100,100000004097972100,peripheral,0.3,20,0.0129,"Peripheral flow node with 3 active links (118,878 KZT in, 10,000 KZT out).",1,2,118878.0,10000.0,0.0003165811788801667,0.0841198539679335,3,False,False,False,True,True,0.0
100000000481716100,100000000481716100,terminal,0.5,6,0.0123,"Genuine endpoint (depth 3): received 8,000 KZT from 1 payers with 0 outgoing transfers.",1,0,8000.0,0.0,0.0003771539261882796,0.0,3,False,False,False,False,False,
100000005089460100,100000005089460100,terminal,0.5,29,0.0084,"Genuine endpoint (depth 3): received 12,300 KZT from 1 payers with 0 outgoing transfers.",1,0,12300.0,0.0,0.00028748905090124,0.0,3,False,False,False,False,False,
100000003105929100,100000003105929100,peripheral,0.3,7,0.0106,"Peripheral flow node with 2 active links (429,567 KZT in, 156,354 KZT out).",1,1,429567.0,156354.0,0.0002994912058967726,0.3639804733603838,3,False,False,False,False,False,-96.0
100000008379273100,100000008379273100,coordinator,1.0,17,0.1,"High betweenness (0.0017) bridging 6 counterparties across clusters. Volume: 74,000 KZT; return cycle detected.",2,4,36000.0,38000.0,0.0002990171904496492,1.0555555555555556,3,False,False,True,False,False,-24.0
100000005357705100,100000005357705100,peripheral,0.3,20,0.0152,"Peripheral flow node with 5 active links (52,595 KZT in, 387,080 KZT out).",1,4,52595.0,387080.0,0.0002962702202200618,7.35963494628767,3,False,False,False,False,False,-96.0
100000003111305100,100000003111305100,terminal,1.0,6,0.0385,"Genuine endpoint (depth 3): received 509,338 KZT from 4 payers with 0 outgoing transfers.",4,0,509338.0,0.0,0.0004036018095361804,0.0,3,False,False,False,False,False,
100000008503177100,100000008503177100,terminal,0.5,20,0.0086,"Genuine endpoint (depth 3): received 33,951 KZT from 1 payers with 0 outgoing transfers.",1,0,33951.0,0.0,0.0002924769306603002,0.0,3,False,False,False,False,False,
100000000955529100,100000000955529100,peripheral,0.3,17,0.0098,"Peripheral flow node with 2 active links (27,000 KZT in, 63,500 KZT out).",1,1,27000.0,63500.0,0.0002956290149139567,2.3518518518518516,3,False,False,False,False,False,168.0
100000008695689100,100000008695689100,terminal,0.5,29,0.0085,"Genuine endpoint (depth 3): received 26,200 KZT from 1 payers with 0 outgoing transfers.",1,0,26200.0,0.0,0.00028965853203188175,0.0,3,False,False,False,False,False,
100000004184158100,100000004184158100,terminal,0.5,24,0.0091,"Genuine endpoint (depth 3): received 203,805 KZT from 1 payers with 0 outgoing transfers.",1,0,203805.0,0.0,0.0003036431808354202,0.0,3,False,False,False,False,False,
100000005475379100,100000005475379100,peripheral,0.3,16,0.0194,"Peripheral flow node with 4 active links (108,370 KZT in, 81,000 KZT out).",1,3,108370.0,81000.0,0.00042163877175037357,0.7474393282273692,3,False,False,False,False,False,-144.0
100000003093299100,100000003093299100,terminal,0.5,16,0.0084,"Genuine endpoint (depth 3): received 15,000 KZT from 1 payers with 0 outgoing transfers.",1,0,15000.0,0.0,0.00028641409372308623,0.0,3,False,False,False,False,False,
100000008767027100,100000008767027100,terminal,0.5,19,0.0084,"Genuine endpoint (depth 3): received 5,000 KZT from 1 payers with 0 outgoing transfers.",1,0,5000.0,0.0,0.00028633291495751956,0.0,3,False,False,False,False,False,
100000004539443100,100000004539443100,terminal,0.667,12,0.046,"Genuine endpoint (depth 3): received 61,990 KZT from 2 payers with 0 outgoing transfers.",2,0,61990.0,0.0,0.0009561831780302799,0.0,3,False,False,False,False,False,
100000007863304100,100000007863304100,terminal,0.5,7,0.0084,"Genuine endpoint (depth 3): received 25,000 KZT from 1 payers with 0 outgoing transfers.",1,0,25000.0,0.0,0.000286379523569143,0.0,3,False,False,False,False,False,
100000004959752100,100000004959752100,terminal,0.5,12,0.0302,"Genuine endpoint (depth 3): received 22,200 KZT from 1 payers with 0 outgoing transfers.",1,0,22200.0,0.0,0.0007848703238285037,0.0,3,False,False,False,False,False,
100000002214664100,100000002214664100,peripheral,0.3,34,0.0093,"Peripheral flow node with 2 active links (7,950 KZT in, 76,950 KZT out).",1,1,7950.0,76950.0,0.0002868101125617946,9.679245283018869,3,False,False,False,True,True,0.0
100000008192264100,100000008192264100,transit,0.615,7,0.0102,"Receives from 1 payers (162,810 KZT), passes through 115% (187,910 KZT) to 1 accounts.",1,1,162810.0,187910.0,0.00029084583184829237,1.1541674344327744,3,False,False,False,False,False,-432.0
100000000942301100,100000000942301100,terminal,0.5,20,0.009,"Genuine endpoint (depth 3): received 57,580 KZT from 1 payers with 0 outgoing transfers.",1,0,57580.0,0.0,0.000300590276391355,0.0,3,False,False,False,False,False,
100000002578653100,100000002578653100,terminal,0.5,16,0.0095,"Genuine endpoint (depth 3): received 20,000 KZT from 1 payers with 0 outgoing transfers.",1,0,20000.0,0.0,0.0003113100744475735,0.0,3,False,False,False,False,False,
100000002511581100,100000002511581100,terminal,0.5,29,0.0085,"Genuine endpoint (depth 3): received 17,600 KZT from 1 payers with 0 outgoing transfers.",1,0,17600.0,0.0,0.00028831626313090915,0.0,3,False,False,False,False,False,
100000005610717100,100000005610717100,peripheral,0.3,24,0.0375,"Peripheral flow node with 5 active links (484,500 KZT in, 265,200 KZT out).",4,1,484500.0,265200.0,0.00034454483671221423,0.5473684210526316,3,False,False,False,False,False,-144.0
100000005704413100,100000005704413100,coordinator,1.0,17,0.1911,"High betweenness (0.0026) bridging 35 counterparties across clusters. Volume: 1,461,428 KZT; return cycle detected.",3,32,97834.67,1363593.0,0.000599688803298592,13.9377278014021,3,False,False,True,True,False,0.0
100000000976943100,100000000976943100,transit,0.5,16,0.0139,"Receives from 1 payers (70,000 KZT), passes through 120% (84,000 KZT) to 1 accounts. Rapid turnaround (0h).",1,1,70000.0,84000.0,0.0003734613623848261,1.2,3,False,False,False,True,False,0.0
100000008708061100,100000008708061100,terminal,0.5,29,0.0084,"Genuine endpoint (depth 3): received 8,650 KZT from 1 payers with 0 outgoing transfers.",1,0,8650.0,0.0,0.0002869193670072226,0.0,3,False,False,False,False,False,
100000003986141100,100000003986141100,terminal,0.5,20,0.0084,"Genuine endpoint (depth 3): received 5,286 KZT from 1 payers with 0 outgoing transfers.",1,0,5286.32,0.0,0.0002868461256435469,0.0,3,False,False,False,False,False,
100000005037490100,100000005037490100,peripheral,0.3,11,0.0125,"Peripheral flow node with 3 active links (15,000 KZT in, 30,000 KZT out).",1,2,15000.0,30000.0,0.0003232011772500526,2.0,3,False,False,True,False,True,-192.0
100000004257714100,100000004257714100,terminal,0.5,29,0.0087,"Genuine endpoint (depth 3): received 52,220 KZT from 1 payers with 0 outgoing transfers.",1,0,52220.0,0.0,0.0002937196758462196,0.0,3,False,False,False,False,False,
100000000569479100,100000000569479100,terminal,0.5,5,0.0131,"Genuine endpoint (depth 3): received 320,000 KZT from 1 payers with 0 outgoing transfers.",1,0,320000.0,0.0,0.0003949532398197791,0.0,3,False,False,False,False,False,
100000007303047100,100000007303047100,terminal,0.5,29,0.0087,"Genuine endpoint (depth 3): received 52,250 KZT from 1 payers with 0 outgoing transfers.",1,0,52250.0,0.0,0.00029372435817959507,0.0,3,False,False,False,False,False,
100000008708743100,100000008708743100,terminal,0.5,29,0.0084,"Genuine endpoint (depth 3): received 15,550 KZT from 1 payers with 0 outgoing transfers.",1,0,15550.0,0.0,0.0002879963036835843,0.0,3,False,False,False,False,False,
100000008745863100,100000008745863100,terminal,0.5,29,0.0085,"Genuine endpoint (depth 3): received 22,900 KZT from 1 payers with 0 outgoing transfers.",1,0,22900.0,0.0,0.00028914347536057827,0.0,3,False,False,False,False,False,
100000005048668100,100000005048668100,coordinator,1.0,16,0.0566,"High betweenness (0.0007) bridging 10 counterparties across clusters. Volume: 176,068 KZT; return cycle detected.",2,8,16668.0,159400.0,0.00028854810674879374,9.563234941204703,3,False,False,True,False,True,-264.0
100000006522972100,100000006522972100,terminal,0.5,8,0.0091,"Genuine endpoint (depth 3): received 9,515 KZT from 1 payers with 0 outgoing transfers.",1,0,9515.0,0.0,0.00030331012596478374,0.0,3,False,False,False,False,False,
100000008759857100,100000008759857100,peripheral,0.3,19,0.0104,"Peripheral flow node with 3 active links (5,000 KZT in, 994,000 KZT out).",1,2,5000.0,994000.0,0.00028633291495751956,198.8,3,False,False,False,False,False,72.0
100000005342513100,100000005342513100,peripheral,0.3,33,0.044,"Peripheral flow node with 2 active links (235,000 KZT in, 30,000 KZT out).",1,1,235000.0,30000.0,0.0010816512996714893,0.1276595744680851,3,False,False,True,True,False,0.0
100000004750897100,100000004750897100,terminal,0.5,2,0.0173,"Genuine endpoint (depth 3): received 10,000 KZT from 1 payers with 0 outgoing transfers.",1,0,10000.0,0.0,0.000490375874781195,0.0,3,False,False,False,False,False,
100000001140785100,100000001140785100,terminal,0.667,19,0.018,"Genuine endpoint (depth 3): received 215,000 KZT from 2 payers with 0 outgoing transfers.",2,0,215000.0,0.0,0.0003153466781884739,0.0,3,False,False,False,False,False,
100000002821425100,100000002821425100,terminal,0.5,1,0.0089,"Genuine endpoint (depth 3): received 275,000 KZT from 1 payers with 0 outgoing transfers.",1,0,275000.0,0.0,0.00029866805245648467,0.0,3,False,False,False,False,False,
100000003221510100,100000003221510100,peripheral,0.3,16,0.0116,"Peripheral flow node with 3 active links (24,000 KZT in, 120,000 KZT out).",1,2,24000.0,120000.0,0.00028692097342656345,5.0,3,False,False,False,False,False,-360.0
100000003031003100,100000003031003100,terminal,1.0,19,0.0261,"Genuine endpoint (depth 3): received 280,090 KZT from 3 payers with 0 outgoing transfers.",3,0,280090.0,0.0,0.00031149881059583785,0.0,3,False,False,False,False,False,
100000003060187100,100000003060187100,terminal,0.5,5,0.009,"Genuine endpoint (depth 3): received 93,046 KZT from 1 payers with 0 outgoing transfers.",1,0,93046.0,0.0,0.0003014815867240045,0.0,3,False,False,False,False,False,
100000008718811100,100000008718811100,terminal,0.5,29,0.0088,"Genuine endpoint (depth 3): received 73,300 KZT from 1 payers with 0 outgoing transfers.",1,0,73300.0,0.0,0.0002970097954313942,0.0,3,False,False,False,False,False,
100000008043184100,100000008043184100,terminal,0.5,22,0.0087,"Genuine endpoint (depth 3): received 50,564 KZT from 1 payers with 0 outgoing transfers.",1,0,50564.0,0.0,0.00029352801963081616,0.0,3,False,False,False,False,False,
100000002530224100,100000002530224100,terminal,0.5,19,0.0086,"Genuine endpoint (depth 3): received 113,000 KZT from 1 payers with 0 outgoing transfers.",1,0,113000.0,0.0,0.00029139102055774377,0.0,3,False,False,False,False,False,
100000008754608100,100000008754608100,terminal,0.5,29,0.0084,"Genuine endpoint (depth 3): received 12,300 KZT from 1 payers with 0 outgoing transfers.",1,0,12300.0,0.0,0.00028748905090124,0.0,3,False,False,False,False,False,
100000006989232100,100000006989232100,terminal,0.5,24,0.0084,"Genuine endpoint (depth 3): received 22,194 KZT from 1 payers with 0 outgoing transfers.",1,0,22194.0,0.0,0.00028753750814532387,0.0,3,False,False,False,False,False,
100000006532229100,100000006532229100,terminal,0.5,19,0.009,"Genuine endpoint (depth 3): received 105,000 KZT from 1 payers with 0 outgoing transfers.",1,0,105000.0,0.0,0.0003006351862930432,0.0,3,False,False,False,False,False,
100000005661829100,100000005661829100,transit,0.83,0,0.0104,"Receives from 1 payers (37,790 KZT), passes through 107% (40,362 KZT) to 2 accounts.",1,2,37790.0,40362.0,0.0002920319635832895,1.0680603334215402,3,False,False,False,False,True,-24.0
100000004553349100,100000004553349100,terminal,0.5,8,0.009,"Genuine endpoint (depth 3): received 7,755 KZT from 1 payers with 0 outgoing transfers.",1,0,7755.0,0.0,0.0003000285848322995,0.0,3,False,False,False,False,False,
100000002945626100,100000002945626100,terminal,1.0,19,0.0273,"Genuine endpoint (depth 3): received 584,000 KZT from 3 payers with 0 outgoing transfers.",3,0,584000.0,0.0,0.0003377644362503449,0.0,3,False,False,False,False,False,
100000008775471100,100000008775471100,terminal,0.5,19,0.0115,"Genuine endpoint (depth 3): received 580,000 KZT from 1 payers with 0 outgoing transfers.",1,0,580000.0,0.0,0.00035837580082273557,0.0,3,False,False,False,False,False,
100000000404740100,100000000404740100,terminal,0.3,10,0.0203,"Possible final recipient (hop 4 truncated): received 25,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,25000.0,0.0,0.0005579900727464834,0.0,4,False,True,False,False,False,
100000004268036100,100000004268036100,terminal,0.3,4,0.0085,"Possible final recipient (hop 4 truncated): received 5,500 KZT from 1 payers; chain stopped, needs follow-up.",1,0,5500.0,0.0,0.00028851261710781384,0.0,4,False,True,False,False,False,
100000001256409100,100000001256409100,terminal,0.3,3,0.0198,"Possible final recipient (hop 4 truncated): received 8,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,8000.0,0.0,0.0005471647850140195,0.0,4,False,True,False,False,False,
100000005360814100,100000005360814100,terminal,0.3,3,0.0148,"Possible final recipient (hop 4 truncated): received 144,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,144000.0,0.0,0.00043368873256412725,0.0,4,False,True,False,False,False,
100000002369454100,100000002369454100,terminal,0.3,20,0.0146,"Possible final recipient (hop 4 truncated): received 25,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,25000.0,0.0,0.0004288818435522478,0.0,4,False,True,False,False,False,
100000004272302100,100000004272302100,terminal,0.3,16,0.0084,"Possible final recipient (hop 4 truncated): received 10,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,10000.0,0.0,0.00028773614997434693,0.0,4,False,True,False,False,False,
100000008727982100,100000008727982100,terminal,0.3,6,0.0183,"Possible final recipient (hop 4 truncated): received 30,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,30000.0,0.0,0.0005138489258762213,0.0,4,False,True,False,False,False,
100000000600707100,100000000600707100,terminal,0.3,14,0.0208,"Possible final recipient (hop 4 truncated): received 89,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,89000.0,0.0,0.0005701602511841814,0.0,4,False,True,False,False,False,
100000004500781100,100000004500781100,terminal,0.3,1,0.0256,"Possible final recipient (hop 4 truncated): received 74,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,74000.0,0.0,0.0006807503625850069,0.0,4,False,True,False,False,True,
100000008703533100,100000008703533100,terminal,0.3,19,0.0088,"Possible final recipient (hop 4 truncated): received 75,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,75000.0,0.0,0.00029552677799059583,0.0,4,False,True,False,False,False,
100000004549591100,100000004549591100,terminal,0.3,2,0.0153,"Possible final recipient (hop 4 truncated): received 49,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,49000.0,0.0,0.000444321168333405,0.0,4,False,True,False,False,False,
100000002700161100,100000002700161100,terminal,0.3,12,0.0354,"Possible final recipient (hop 4 truncated): received 39,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,39000.0,0.0,0.0009026643078152162,0.0,4,False,True,False,False,False,
100000003134550100,100000003134550100,terminal,0.3,19,0.0089,"Possible final recipient (hop 4 truncated): received 100,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,100000.0,0.0,0.0002988459392483642,0.0,4,False,True,False,False,False,
100000001957974100,100000001957974100,terminal,0.3,1,0.0098,"Possible final recipient (hop 4 truncated): received 500,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,500000.0,0.0,0.0003201374676904352,0.0,4,False,True,False,False,False,
100000001246806100,100000001246806100,terminal,0.3,19,0.0192,"Possible final recipient (hop 4 truncated): received 130,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,130000.0,0.0,0.0005329767614424808,0.0,4,False,True,False,False,False,
100000003622955100,100000003622955100,terminal,0.3,24,0.0542,"Possible final recipient (hop 4 truncated): received 15,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,15000.0,0.0,0.001334263775828019,0.0,4,False,True,False,False,False,
100000003692843100,100000003692843100,terminal,0.3,2,0.019,"Possible final recipient (hop 4 truncated): received 510,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,510000.0,0.0,0.0005294957412060607,0.0,4,False,True,False,False,False,
100000008629504100,100000008629504100,terminal,0.3,0,0.0091,"Possible final recipient (hop 4 truncated): received 20,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,20000.0,0.0,0.00030201034173378495,0.0,4,False,True,False,False,False,
100000005621418100,100000005621418100,terminal,0.3,21,0.0093,"Possible final recipient (hop 4 truncated): received 30,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,30000.0,0.0,0.00030782638639647333,0.0,4,False,True,False,False,False,
100000004167082100,100000004167082100,terminal,0.3,2,0.0127,"Possible final recipient (hop 4 truncated): received 13,300 KZT from 1 payers; chain stopped, needs follow-up.",1,0,13300.0,0.0,0.00038491480925942914,0.0,4,False,True,False,False,False,
100000004379306100,100000004379306100,terminal,0.3,20,0.0191,"Possible final recipient (hop 4 truncated): received 15,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,15000.0,0.0,0.0005320511103436068,0.0,4,False,True,False,False,False,
100000004856746100,100000004856746100,terminal,0.3,26,0.009,"Possible final recipient (hop 4 truncated): received 20,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,20000.0,0.0,0.0003000473060624518,0.0,4,False,True,False,False,False,
100000004891562100,100000004891562100,terminal,0.3,4,0.0108,"Possible final recipient (hop 4 truncated): received 103,400 KZT from 1 payers; chain stopped, needs follow-up.",1,0,103400.0,0.0,0.0003409037645591223,0.0,4,False,True,False,False,False,
100000007042175100,100000007042175100,terminal,0.3,24,0.0192,"Possible final recipient (hop 4 truncated): received 60,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,60000.0,0.0,0.0005340058628254454,0.0,4,False,True,False,False,False,
100000002670463100,100000002670463100,terminal,0.3,4,0.0091,"Possible final recipient (hop 4 truncated): received 31,500 KZT from 1 payers; chain stopped, needs follow-up.",1,0,31500.0,0.0,0.0003024265071357405,0.0,4,False,True,False,False,False,
100000005567828100,100000005567828100,terminal,0.3,17,0.0099,"Possible final recipient (hop 4 truncated): received 94,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,94000.0,0.0,0.0003207562214579207,0.0,4,False,True,False,False,False,
100000004200745100,100000004200745100,terminal,0.3,13,0.0221,"Possible final recipient (hop 4 truncated): received 130,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,130000.0,0.0,0.0006010148962169087,0.0,4,False,True,False,False,False,
100000003989033100,100000003989033100,terminal,0.3,13,0.0221,"Possible final recipient (hop 4 truncated): received 373,400 KZT from 1 payers; chain stopped, needs follow-up.",1,0,373400.0,0.0,0.0005989171063455112,0.0,4,False,True,False,False,False,
100000005146665100,100000005146665100,terminal,0.3,1,0.0084,"Possible final recipient (hop 4 truncated): received 5,500 KZT from 1 payers; chain stopped, needs follow-up.",1,0,5500.0,0.0,0.00028645375249411193,0.0,4,False,True,False,False,False,
100000003096787100,100000003096787100,terminal,0.3,17,0.0086,"Possible final recipient (hop 4 truncated): received 16,400 KZT from 1 payers; chain stopped, needs follow-up.",1,0,16400.0,0.0,0.00029170829003374117,0.0,4,False,True,False,False,False,
100000003074515100,100000003074515100,terminal,0.3,19,0.0089,"Possible final recipient (hop 4 truncated): received 105,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,105000.0,0.0,0.0002993828545053818,0.0,4,False,True,False,False,False,
100000004377043100,100000004377043100,terminal,0.3,26,0.0117,"Possible final recipient (hop 4 truncated): received 5,700 KZT from 1 payers; chain stopped, needs follow-up.",1,0,5700.0,0.0,0.0003635495256865643,0.0,4,False,True,False,False,False,
100000008680061100,100000008680061100,terminal,0.3,16,0.0094,"Possible final recipient (hop 4 truncated): received 41,300 KZT from 1 payers; chain stopped, needs follow-up.",1,0,41300.0,0.0,0.0003106855908070421,0.0,4,False,True,False,False,False,
100000008471634100,100000008471634100,terminal,0.3,10,0.0451,"Possible final recipient (hop 4 truncated): received 20,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,20000.0,0.0,0.0011246149928916334,0.0,4,False,True,False,False,False,
100000002119762100,100000002119762100,terminal,0.3,7,0.019,"Possible final recipient (hop 4 truncated): received 77,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,77000.0,0.0,0.0005295245957280118,0.0,4,False,True,False,False,True,
100000008628818100,100000008628818100,terminal,0.3,17,0.0091,"Possible final recipient (hop 4 truncated): received 46,310 KZT from 1 payers; chain stopped, needs follow-up.",1,0,46310.0,0.0,0.00030290447081849904,0.0,4,False,True,False,False,False,
100000007510567100,100000007510567100,terminal,0.3,17,0.0092,"Possible final recipient (hop 4 truncated): received 52,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,52000.0,0.0,0.00030503440290359675,0.0,4,False,True,False,False,False,
100000004780327100,100000004780327100,terminal,0.3,4,0.0086,"Possible final recipient (hop 4 truncated): received 12,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,12000.0,0.0,0.00029199108961479553,0.0,4,False,True,False,False,False,
100000008376785100,100000008376785100,terminal,0.3,7,0.0191,"Possible final recipient (hop 4 truncated): received 234,250 KZT from 1 payers; chain stopped, needs follow-up.",1,0,234250.0,0.0,0.0005318070054641104,0.0,4,False,True,False,False,False,
100000005745873100,100000005745873100,terminal,0.3,16,0.0097,"Possible final recipient (hop 4 truncated): received 223,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,223000.0,0.0,0.0003163211975392906,0.0,4,False,True,False,False,False,
100000002594214100,100000002594214100,terminal,0.3,7,0.0119,"Possible final recipient (hop 4 truncated): received 1,000,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,1000000.0,0.0,0.00036705924336221985,0.0,4,False,True,False,False,False,
100000001299323100,100000001299323100,terminal,0.3,19,0.009,"Possible final recipient (hop 4 truncated): received 109,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,109000.0,0.0,0.0002999090853734995,0.0,4,False,True,False,False,False,
100000003838587100,100000003838587100,terminal,0.3,1,0.0201,"Possible final recipient (hop 4 truncated): received 6,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,6000.0,0.0,0.0005550324069085224,0.0,4,False,True,False,False,False,
100000000673915100,100000000673915100,terminal,0.3,7,0.0084,"Possible final recipient (hop 4 truncated): received 20,200 KZT from 1 payers; chain stopped, needs follow-up.",1,0,20200.0,0.0,0.0002875765133018172,0.0,4,False,True,False,False,False,
100000003061115100,100000003061115100,terminal,0.3,20,0.0192,"Possible final recipient (hop 4 truncated): received 45,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,45000.0,0.0,0.0005339039923107205,0.0,4,False,True,False,False,False,
100000004326224100,100000004326224100,terminal,0.3,7,0.0192,"Possible final recipient (hop 4 truncated): received 60,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,60000.0,0.0,0.000534877909107831,0.0,4,False,True,False,False,False,
100000004988240100,100000004988240100,terminal,0.3,16,0.019,"Possible final recipient (hop 4 truncated): received 20,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,20000.0,0.0,0.0005299271891403068,0.0,4,False,True,False,False,False,
100000008525136100,100000008525136100,terminal,0.3,16,0.0085,"Possible final recipient (hop 4 truncated): received 14,100 KZT from 1 payers; chain stopped, needs follow-up.",1,0,14100.0,0.0,0.0002885216550484359,0.0,4,False,True,False,False,False,
100000001991973100,100000001991973100,terminal,0.3,4,0.0088,"Possible final recipient (hop 4 truncated): received 20,800 KZT from 1 payers; chain stopped, needs follow-up.",1,0,20800.0,0.0,0.00029670040623963227,0.0,4,False,True,False,False,False,
100000004569637100,100000004569637100,terminal,0.3,20,0.02,"Possible final recipient (hop 4 truncated): received 5,500 KZT from 1 payers; chain stopped, needs follow-up.",1,0,5500.0,0.0,0.0005531603067223193,0.0,4,False,True,False,False,False,
100000008675322100,100000008675322100,terminal,0.3,7,0.0098,"Possible final recipient (hop 4 truncated): received 340,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,340000.0,0.0,0.0003193541698974364,0.0,4,False,True,False,False,False,
100000004235471100,100000004235471100,terminal,0.3,7,0.0111,"Possible final recipient (hop 4 truncated): received 180,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,180000.0,0.0,0.00034861353029746133,0.0,4,False,True,False,False,False,
